game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,time,yrdln,ydstogo,desc,injured_player,injured_team
2019_14_PIT_ARI,ARI,PIT,REG,14,PIT,away,ARI,PIT,70,43807,444,1344,1344,Half2,3,2,0.308333333,PIT 30,7,(7:24) (Shotgun) 6-D.Hodges pass short left to 40-K.Whyte Jr. to PIT 39 for 9 yards (32-B.Baker). ARI-95-R.Gunter was injured during the play.,R.Gunter,ARI-95
2019_14_PIT_ARI,ARI,PIT,REG,14,PIT,away,ARI,ARI,49,43807,350,1250,1250,Half2,3,1,0.243055556,ARI 49,10,(5:50) 24-B.Snell Jr. up the middle to ARI 44 for 5 yards (58-J.Hicks). PIT-89-V.McDonald was injured during the play.,V.McDonald,PIT-89
2019_14_SEA_LA,LA,SEA,REG,14,SEA,away,LA,50,50,43807,711,1611,3411,Half1,1,1,0.49375,MID 50,10,"(11:51) 3-R.Wilson pass short left to 20-R.Penny to LA 34 for 16 yards (24-T.Rapp). SEA-20-R.Penny was injured during the play. He is Out.  SEA 20 R.Penny, Knee Injury.",R.Penny,SEA-20
2019_14_SEA_LA,LA,SEA,REG,14,LA,home,SEA,SEA,48,43807,835,1735,1735,Half2,3,1,0.579861111,SEA 48,10,"(13:55) (No Huddle, Shotgun) 16-J.Goff pass short middle to 30-T.Gurley to SEA 43 for 5 yards (54-B.Wagner) [99-Q.Jefferson]. SEA-99-Q.Jefferson was injured during the play.",Q.Jefferson,SEA-99
2019_14_SEA_LA,LA,SEA,REG,14,LA,home,SEA,LA,95,43807,887,887,887,Half2,4,1,0.615972222,LA 5,10,"(14:47) 34-M.Brown left guard to LA 5 for no gain (54-B.Wagner, 26-Sl.Griffin). SEA-72-A.Woods was injured during the play.",A.Woods,SEA-72
2019_14_SEA_LA,LA,SEA,REG,14,LA,home,SEA,LA,56,43807,792,792,792,Half2,4,2,0.55,LA 44,3,(13:12) 16-J.Goff pass short left to 17-R.Woods to SEA 36 for 20 yards (50-K.Wright; 57-C.Barton). SEA-57-C.Barton was injured during the play.,C.Barton,SEA-57
2019_14_SF_NO,NO,SF,REG,14,NO,home,SF,SF,26,43807,298,1198,2998,Half1,1,1,0.206944444,SF 26,10,"(4:58) (Shotgun) 9-D.Brees pass deep left to 87-J.Cook for 26 yards, TOUCHDOWN. NO-87-J.Cook was injured during the play. His return is Probable.  Pass 26, YAC 0 PENALTY on SF-23-A.Witherspoon, Unnecessary Roughness, 1 yard, enforced between downs.",J.Cook,NO-87
2019_14_SF_NO,NO,SF,REG,14,NO,home,SF,SF,11,43807,663,663,2463,Half1,2,2,0.460416667,SF 11,7,(11:03) #7. T.Hill at quarterback. (Shotgun) 7-T.Hill left end to SF 10 for 1 yard (23-A.Witherspoon). SF-23-A.Witherspoon was injured during the play. His return is Probable.,A.Witherspoon,SF-23
2019_14_SF_NO,NO,SF,REG,14,SF,away,NO,SF,80,43807,177,177,1977,Half1,2,3,0.122916667,SF 20,10,"(2:57) (Shotgun) 10-J.Garoppolo pass short right to 85-G.Kittle pushed ob at SF 40 for 20 yards (24-V.Bell). NO-92-M.Davenport was injured during the play. His return is Probable.  Pass 15, YAC 5",M.Davenport,NO-92
2019_14_SF_NO,NO,SF,REG,14,SF,away,NO,SF,66,43807,678,1578,1578,Half2,3,3,0.470833333,SF 34,1,(11:18) 26-T.Coleman right tackle to SF 31 for -3 yards (99-S.Tuttle; 24-V.Bell). SF-58-W.Richburg was injured during the play. He is Out.,W.Richburg,SF-58
2019_14_SF_NO,NO,SF,REG,14,SF,away,NO,NO,32,43807,661,661,661,Half2,4,3,0.459027778,NO 32,5,"(11:01) (Shotgun) 10-J.Garoppolo pass short middle to 19-D.Samuel to NO 16 for 16 yards (23-M.Lattimore; 25-E.Apple). NO-92-M.Davenport was injured during the play. His return is Probable.  Pass 12, YAC 4",M.Davenport,NO-92
2019_14_SF_NO,NO,SF,REG,14,SF,away,NO,NO,14,43807,584,584,584,Half2,4,3,0.405555556,NO 14,8,"(9:44) (Shotgun) 10-J.Garoppolo pass short right to 44-K.Juszczyk to NO 12 for 2 yards (22-C.Gardner-Johnson) [56-D.Davis]. SF-44-K.Juszczyk was injured during the play. His return is Questionable.  PENALTY on NO-22-C.Gardner-Johnson, Unnecessary Roughness, 6 yards, enforced at NO 12. Pass 2, YAC 0",K.Juszczyk,SF-44
2019_14_SF_NO,NO,SF,REG,14,NO,home,SF,SF,16,43807,396,396,396,Half2,4,1,0.275,SF 16,10,"(6:36) (Shotgun) 9-D.Brees pass short left to 41-A.Kamara to SF 21 for -5 yards (24-K.Williams). SF-24-K.Williams was injured during the play. His return is Probable.  Pass -5, YAC 0",K.Williams,SF-24
2019_14_SF_NO,NO,SF,REG,14,SF,away,NO,NO,24,43807,165,165,165,Half2,4,1,0.114583333,NO 24,10,(2:45) 22-M.Breida right guard to NO 19 for 5 yards (24-V.Bell). NO-91-T.Hendrickson was injured during the play. His return is Probable.,T.Hendrickson,NO-91
2019_14_TEN_OAK,LV,TEN,REG,14,TEN,away,LV,LV,37,43807,505,505,2305,Half1,2,2,0.350694444,LV 37,6,(8:25) (No Huddle) 17-R.Tannehill pass short middle to 84-C.Davis pushed ob at OAK 13 for 24 yards (27-T.Mullen). TEN-11-A.Brown was injured during the play. His return is Probable.,A.Brown,TEN-11
2019_14_TEN_OAK,LV,TEN,REG,14,LV,home,TEN,TEN,47,43807,744,1644,1644,Half2,3,1,0.516666667,TEN 47,10,(12:24) (Shotgun) 4-D.Carr pass short middle to 87-F.Moreau pushed ob at TEN 41 for 6 yards (37-A.Hooker). OAK-87-F.Moreau was injured during the play. He is Out.,F.Moreau,OAK-87
2019_14_TEN_OAK,LV,TEN,REG,14,TEN,away,LV,TEN,70,43807,127,1027,1027,Half2,3,1,0.088194444,TEN 30,10,(2:07) 22-D.Henry left tackle to OAK 46 for 24 yards (20-D.Worley). OAK-20-D.Worley was injured during the play.,D.Worley,OAK-20
2019_14_WAS_GB,GB,WAS,REG,14,WAS,away,GB,WAS,66,43807,423,423,2223,Half1,2,1,0.29375,WAS 34,10,(7:03) 29-D.Guice right end to GB 43 for 23 yards (26-D.Savage). WAS-29-D.Guice was injured during the play.,D.Guice,WAS-29
2019_14_WAS_GB,GB,WAS,REG,14,GB,home,WAS,WAS,32,43807,781,1681,1681,Half2,3,2,0.542361111,WAS 32,5,(13:01) 12-A.Rodgers pass short left to 33-A.Jones pushed ob at WAS 28 for 4 yards (55-C.Holcomb). WAS-91-R.Kerrigan was injured during the play.,R.Kerrigan,WAS-91
2019_14_WAS_GB,GB,WAS,REG,14,WAS,away,GB,GB,35,43807,84,984,984,Half2,3,2,0.058333333,GB 35,9,(1:24) 7-D.Haskins left end to GB 36 for -1 yards (55-Z.Smith). GB-55-Z.Smith was injured during the play.,Z.Smith,GB-55
2019_14_WAS_GB,GB,WAS,REG,14,GB,home,WAS,WAS,24,43807,214,214,214,Half2,4,1,0.148611111,WAS 24,10,"(3:34) (Shotgun) 33-A.Jones right guard to WAS 19 for 5 yards (52-R.Anderson, 53-J.Bostic). WAS-52-R.Anderson was injured during the play.",R.Anderson,WAS-52
2019_15_ATL_SF,SF,ATL,REG,15,SF,home,ATL,SF,88,43814,518,1418,3218,Half1,1,1,0.359722222,SF 12,10,(8:38) 31-R.Mostert right end ran ob at SF 16 for 4 yards (27-D.Kazee). ATL-98-T.McKinley was injured during the play. He is Out.,T.McKinley,ATL-98
2019_15_ATL_SF,SF,ATL,REG,15,SF,home,ATL,ATL,40,43814,412,1312,1312,Half2,3,2,0.286111111,ATL 40,16,(6:52) 10-J.Garoppolo pass short right to 85-G.Kittle to ATL 30 for 10 yards (59-D.Campbell). ATL-54-F.Oluokun was injured during the play.  Caught at ATL 40.  10-yac,F.Oluokun,ATL-54
2019_15_BUF_PIT,PIT,BUF,REG,15,PIT,home,BUF,PIT,80,43814,323,1223,3023,Half1,1,2,0.224305556,PIT 20,8,(5:23) (Shotgun) 6-D.Hodges pass short right to 80-J.Holton to PIT 18 for -2 yards (27-T.White). BUF-27-T.White was injured during the play.,T.White,BUF-27
2019_15_BUF_PIT,PIT,BUF,REG,15,BUF,away,PIT,PIT,10,43814,827,827,827,Half2,4,2,0.574305556,PIT 10,10,"(13:47) 20-F.Gore right tackle to PIT 15 for -5 yards (90-T.Watt, 98-V.Williams). BUF-76-J.Feliciano was injured during the play.",J.Feliciano,BUF-76
2019_15_BUF_PIT,PIT,BUF,REG,15,PIT,home,BUF,BUF,36,43814,139,139,139,Half2,4,3,0.096527778,BUF 36,20,"(2:19) (Shotgun) 6-D.Hodges pass short right to 88-N.Vannett to BUF 23 for 13 yards (24-T.Johnson, 27-T.White). BUF-24-T.Johnson was injured during the play.",T.Johnson,BUF-24
2019_15_CHI_GB,GB,CHI,REG,15,CHI,away,GB,GB,44,43814,518,518,2318,Half1,2,1,0.359722222,GB 44,10,(8:38) 84-C.Patterson left end ran ob at GB 44 for no gain (39-C.Sullivan). GB-50-B.Martinez was injured during the play.,B.Martinez,GB-50
2019_15_CHI_GB,GB,CHI,REG,15,CHI,away,GB,CHI,61,43814,263,263,2063,Half1,2,2,0.182638889,CHI 39,7,(4:23) 10-M.Trubisky pass deep left to 17-A.Miller pushed ob at GB 28 for 33 yards (20-K.King). CHI-17-A.Miller was injured during the play.,A.Miller,CHI-17
2019_15_CHI_GB,GB,CHI,REG,15,GB,home,CHI,GB,72,43814,849,849,849,Half2,4,2,0.589583333,GB 28,7,(14:09) 33-A.Jones right tackle to GB 30 for 2 yards (57-K.Pierre-Louis). CHI-96-A.Hicks was injured during the play.,A.Hicks,CHI-96
2019_15_CLE_ARI,ARI,CLE,REG,15,CLE,away,ARI,CLE,75,43814,445,445,445,Half2,4,1,0.309027778,CLE 25,10,"(7:25) (Shotgun) 6-B.Mayfield pass deep middle to 83-R.Seals-Jones to ARI 49 for 26 yards (59-J.Walker, 32-B.Baker). FUMBLES (59-J.Walker), RECOVERED by ARI-34-J.Thompson at ARI 46. 34-J.Thompson pushed ob at CLE 30 for 24 yards (27-K.Hunt). CLE-83-R.Seals-Jones was injured during the play.",R.Seals-Jones, CLE-83
2019_15_DEN_KC,KC,DEN,REG,15,DEN,away,KC,DEN,75,43814,722,722,2522,Half1,2,3,0.501388889,DEN 25,10,(12:02) (Shotgun) 3-D.Lock pass incomplete deep left to 17-D.Hamilton. KC-22-J.Thornhill was injured during the play.,J.Thornhill,KC-22
2019_15_DEN_KC,KC,DEN,REG,15,KC,home,DEN,DEN,22,43814,511,511,2311,Half1,2,2,0.354861111,DEN 22,5,(8:31) (Shotgun) 34-D.Thompson right end to DEN 10 for 12 yards (51-T.Davis). DEN-51-T.Davis was injured during the play.,T.Davis,DEN-51
2019_15_DEN_KC,KC,DEN,REG,15,DEN,away,KC,DEN,52,43814,226,226,2026,Half1,2,4,0.156944444,DEN 48,1,(3:46) 3-D.Lock pass deep left to 87-N.Fant to KC 9 for 43 yards (35-C.Ward). DEN-87-N.Fant was injured during the play.,N.Fant,DEN-87
2019_15_DEN_KC,KC,DEN,REG,15,KC,home,DEN,DEN,9,43814,817,817,817,Half2,4,2,0.567361111,DEN 9,8,(13:37) (Shotgun) 15-P.Mahomes pass short right intended for 10-T.Hill INTERCEPTED by 31-J.Simmons at DEN 1. 31-J.Simmons to DEN 1 for no gain (10-T.Hill). KC-10-T.Hill was injured during the play.,T.Hill,KC-10
2019_15_DEN_KC,KC,DEN,REG,15,DEN,away,KC,DEN,99,43814,800,800,800,Half2,4,2,0.555555556,DEN 1,10,(13:20) (Shotgun) 3-D.Lock pass short right to 14-C.Sutton to DEN 34 for 33 yards (22-J.Thornhill). DEN-14-C.Sutton was injured during the play.,C.Sutton,DEN-14
2019_15_DEN_KC,KC,DEN,REG,15,KC,home,DEN,KC,58,43814,200,200,200,Half2,4,3,0.138888889,KC 42,1,(3:20) 39-S.Ware right guard to KC 45 for 3 yards (45-A.Johnson). KC-77-A.Wylie was injured during the play.,A.Wylie,KC-77
2019_15_HOU_TEN,TEN,HOU,REG,15,TEN,home,HOU,HOU,13,43814,502,1402,1402,Half2,3,1,0.348611111,HOU 13,10,(8:22) 22-D.Henry left tackle to HOU 2 for 11 yards (55-B.McKinney; 20-J.Reid). HOU-91-C.Watkins was injured during the play. His return is Questionable.,C.Watkins,HOU-91
2019_15_HOU_TEN,TEN,HOU,REG,15,TEN,home,HOU,TEN,73,43814,900,900,900,Half2,4,2,0.625,TEN 27,3,(15:00) 81-J.Smith right end pushed ob at HOU 16 for 57 yards (20-J.Reid). HOU-20-J.Reid was injured during the play. His return is Questionable.,J.Reid,HOU-20
2019_15_HOU_TEN,TEN,HOU,REG,15,TEN,home,HOU,TEN,70,43814,187,187,187,Half2,4,2,0.129861111,TEN 30,5,"(3:07) (No Huddle, Shotgun) 17-R.Tannehill pass short right to 81-J.Smith pushed ob at TEN 35 for 5 yards (22-G.Conley). HOU-54-J.Martin was injured during the play. His return is Questionable.",J.Martin,HOU-54
2019_15_HOU_TEN,TEN,HOU,REG,15,TEN,home,HOU,TEN,65,43814,179,179,179,Half2,4,1,0.124305556,TEN 35,10,(2:59) (Shotgun) 17-R.Tannehill pass deep middle to 81-J.Smith to HOU 42 for 23 yards (39-T.Gipson). HOU-55-B.McKinney was injured during the play. His return is Questionable.,B.McKinney,HOU-55
2019_15_IND_NO,NO,IND,REG,15,NO,home,IND,NO,66,43815,821,1721,1721,Half2,3,3,0.570138889,NO 34,1,(13:41) NO #7 T.Hill at quarterback. (Shotgun) 64-W.Clapp reported in as eligible.  7-T.Hill right tackle to NO 39 for 5 yards (50-A.Walker). NO-67-L.Warford was injured during the play. His return is Questionable.,L.Warford,NO-67
2019_15_IND_NO,NO,IND,REG,15,NO,home,IND,IND,28,43815,45,945,945,Half2,3,2,0.03125,IND 28,2,"(:45) 9-D.Brees pass deep right to 7-T.Hill for 28 yards, TOUCHDOWN. IND-90-G.Stewart was injured during the play. His return is Probable.  Pass 20, YAC 8",G.Stewart,IND-90
2019_15_IND_NO,NO,IND,REG,15,IND,away,NO,IND,85,43815,740,740,740,Half2,4,1,0.513888889,IND 15,10,"(12:20) 7-J.Brissett pass short left to 14-Z.Pascal to IND 39 for 24 yards (26-P.Williams). NO-22-C.Gardner-Johnson was injured during the play. His return is Questionable.  Pass 6, YAC 18",C.Gardner-Johnson,NO-22
2019_15_JAX_OAK,LV,JAX,REG,15,LV,home,JAX,JAX,49,43814,327,327,2127,Half1,2,2,0.227083333,JAX 49,9,(5:27) 4-D.Carr pass short left to 28-J.Jacobs pushed ob at JAX 35 for 14 yards (54-D.Payne). JAX-41-J.Allen was injured during the play. His return is Questionable.,J.Allen,JAX-41
2019_15_LA_DAL,DAL,LA,REG,15,LA,away,DAL,LA,62,43814,41,941,2741,Half1,1,1,0.028472222,LA 38,10,(:41) (No Huddle) 16-J.Goff pass short left to 17-R.Woods to LA 39 for 1 yard (50-S.Lee; 48-J.Thomas). DAL-48-J.Thomas was injured during the play. His return is Questionable.,J.Thomas,DAL-48
2019_15_MIA_NYG,NYG,MIA,REG,15,MIA,away,NYG,NYG,29,43814,539,1439,1439,Half2,3,2,0.374305556,NYG 29,6,(8:59) (Shotgun) 14-R.Fitzpatrick pass incomplete short left to 11-D.Parker. NYG-27-D.Baker was injured during the play.,D.Baker,NYG-27
2019_15_MIN_LAC,LAC,MIN,REG,15,MIN,away,LAC,MIN,74,43814,269,1169,2969,Half1,1,1,0.186805556,MIN 26,10,(4:29) 33-D.Cook left end to MIN 26 for no gain (54-M.Ingram). LAC-54-M.Ingram was injured during the play.,M.Ingram,LAC-54
2019_15_MIN_LAC,LAC,MIN,REG,15,MIN,away,LAC,LAC,19,43814,843,1743,1743,Half2,3,2,0.585416667,LAC 19,3,(14:03) 33-D.Cook right end to LAC 22 for -3 yards (52-D.Perryman). MIN-33-D.Cook was injured during the play. He is Out.,D.Cook,MIN-33
2019_15_NE_CIN,CIN,NE,REG,15,CIN,home,NE,CIN,77,43814,326,326,326,Half2,4,1,0.226388889,CIN 23,10,(5:26) (Shotgun) 14-A.Dalton pass incomplete short right to 12-A.Erickson (70-A.Butler). NE-31-J.Jones was injured during the play.,J.Jones,NE-31
2019_15_NYJ_BAL,BAL,NYJ,REG,15,BAL,home,NYJ,BAL,59,43811,242,242,242,Half2,4,1,0.168055556,BAL 41,10,(4:02) (Shotgun) 35-G.Edwards right guard to BAL 42 for 1 yard (97-N.Shepherd). BAL-81-H.Hurst was injured during the play.,H.Hurst,BAL-81
2019_15_PHI_WAS,WAS,PHI,REG,15,PHI,away,WAS,PHI,73,43814,30,930,2730,Half1,1,2,0.020833333,PHI 27,8,"(:30) (Shotgun) 11-C.Wentz pass incomplete deep middle to 86-Z.Ertz [94-D.Payne]. PHI-86-Z.Ertz was injured during the play.  PENALTY on WAS-35-M.Nicholson, Unnecessary Roughness, 15 yards, enforced at PHI 27 - No Play.",Z.Ertz,PHI-86
2019_15_PHI_WAS,WAS,PHI,REG,15,PHI,away,WAS,PHI,75,43814,893,893,893,Half2,4,1,0.620138889,PHI 25,10,"(14:53) 11-C.Wentz sacked at PHI 17 for -8 yards (52-R.Anderson). FUMBLES (52-R.Anderson) [52-R.Anderson], recovered by PHI-72-H.Vaitai at PHI 17. WAS-47-A.Colvin was injured during the play.",A.Colvin,WAS-47
2019_15_PHI_WAS,WAS,PHI,REG,15,PHI,away,WAS,WAS,25,43814,138,138,138,Half2,4,1,0.095833333,WAS 25,10,(2:18) (Shotgun) 11-C.Wentz pass short right to 26-M.Sanders to WAS 28 for -3 yards (93-Jon.Allen). WAS-31-F.Moreau was injured during the play. His return is Questionable.  31 -  hamstring injury,F.Moreau,WAS-31
2019_15_SEA_CAR,CAR,SEA,REG,15,CAR,home,SEA,SEA,33,43814,128,1028,2828,Half1,1,2,0.088888889,SEA 33,5,(2:08) 22-C.McCaffrey right end to SEA 29 for 4 yards (36-A.King; 72-A.Woods). SEA-72-A.Woods was injured during the play.,A.Woods,SEA-72
2019_15_SEA_CAR,CAR,SEA,REG,15,CAR,home,SEA,CAR,71,43814,422,422,422,Half2,4,2,0.293055556,CAR 29,6,"(7:02) (No Huddle, Shotgun) 7-K.Allen pass short left to 12-D.Moore to CAR 38 for 9 yards (28-U.Amadi). SEA-54-B.Wagner was injured during the play.",B.Wagner,SEA-54
2019_15_SEA_CAR,CAR,SEA,REG,15,CAR,home,SEA,SEA,38,43814,352,352,352,Half2,4,1,0.244444444,SEA 38,10,"(5:52) (No Huddle, Shotgun) 7-K.Allen pass short left to 12-D.Moore to SEA 23 for 15 yards (42-D.Hill; 57-C.Barton). SEA-42-D.Hill was injured during the play.",D.Hill,SEA-42
2019_15_TB_DET,DET,TB,REG,15,TB,away,DET,TB,84,43814,259,1159,2959,Half1,1,1,0.179861111,TB 16,10,(4:19) 3-J.Winston pass deep right to 12-C.Godwin to DET 33 for 51 yards (32-T.Wilson). DET-32-T.Wilson was injured during the play.,T.Wilson,DET-32
2019_15_TB_DET,DET,TB,REG,15,TB,away,DET,DET,20,43814,565,565,2365,Half1,2,1,0.392361111,DET 20,10,(9:25) 27-R.Jones right tackle to DET 15 for 5 yards (42-D.Kennard; 75-F.Herron). TB-66-R.Jensen was injured during the play.,R.Jensen,TB-66
2019_15_TB_DET,DET,TB,REG,15,DET,home,TB,50,50,43814,799,1699,1699,Half2,3,2,0.554861111,MID 50,12,(13:19) (Shotgun) 10-D.Blough pass incomplete short middle to 82-L.Thomas (31-J.Whitehead) [31-J.Whitehead]. TB-31-J.Whitehead was injured during the play.,J.Whitehead,TB-31
2019_15_TB_DET,DET,TB,REG,15,TB,away,DET,TB,65,43814,324,1224,1224,Half2,3,1,0.225,TB 35,10,(5:24) (Shotgun) 3-J.Winston pass incomplete deep right to 19-B.Perriman. TB-12-C.Godwin was injured during the play.,C.Godwin,TB-12
2019_15_TB_DET,DET,TB,REG,15,DET,home,TB,DET,87,43814,174,1074,1074,Half2,3,1,0.120833333,DET 13,10,(2:54) 10-D.Blough pass short left to 83-J.James to DET 20 for 7 yards (45-D.White). DET-79-K.Wiggins was injured during the play. He is Out.,K.Wiggins,DET-79
2019_16_ARI_SEA,SEA,ARI,REG,16,SEA,home,ARI,SEA,67,43821,385,1285,3085,Half1,1,1,0.267361111,SEA 33,15,(6:25) (Shotgun) 32-C.Carson up the middle to SEA 38 for 5 yards (43-H.Reddick; 91-M.Dogbe). SEA-70-M.Iupati was injured during the play. His return is Questionable.,M.Iupati,SEA-70
2019_16_ARI_SEA,SEA,ARI,REG,16,ARI,away,SEA,ARI,91,43821,118,1018,2818,Half1,1,3,0.081944444,ARI 9,2,(1:58) (Shotgun) 1-K.Murray pass deep left to 85-C.Clay to ARI 25 for 16 yards (36-A.King). ARI-85-C.Clay was injured during the play.,C.Clay,ARI-85
2019_16_ARI_SEA,SEA,ARI,REG,16,ARI,away,SEA,SEA,10,43821,40,40,1840,Half1,2,1,0.027777778,SEA 10,10,(:40) (Shotgun) 41-K.Drake right end pushed ob at SEA 8 for 2 yards (30-B.McDougald). ARI-41-K.Drake was injured during the play.,K.Drake,ARI-41
2019_16_ARI_SEA,SEA,ARI,REG,16,ARI,away,SEA,SEA,31,43821,735,1635,1635,Half2,3,3,0.510416667,SEA 31,12,(12:15) (Shotgun) 1-K.Murray scrambles left end pushed ob at SEA 27 for 4 yards (30-B.McDougald). ARI-1-K.Murray was injured during the play. His return is Questionable.,K.Murray,ARI-1
2019_16_ARI_SEA,SEA,ARI,REG,16,ARI,away,SEA,ARI,81,43821,890,890,890,Half2,4,1,0.618055556,ARI 19,10,(14:50) (Shotgun) 7-B.Hundley pass incomplete short left to 41-K.Drake (93-B.Jackson). ARI-41-K.Drake was injured during the play.,K.Drake,ARI-41
2019_16_BAL_CLE,CLE,BAL,REG,16,CLE,home,BAL,CLE,76,43821,171,171,1971,Half1,2,2,0.11875,CLE 24,5,(2:51) (Shotgun) 6-B.Mayfield pass short right to 25-D.Hilliard to CLE 28 for 4 yards (24-M.Peters). CLE-25-D.Hilliard was injured during the play. His return is Questionable. BAL-24-M.Peters was injured during the play. His return is Probable.,M.Peters,BAL-24
2019_16_BAL_CLE,CLE,BAL,REG,16,BAL,away,CLE,CLE,26,43821,900,900,900,Half2,4,1,0.625,CLE 26,10,"(15:00) (Shotgun) 8-L.Jackson right end to CLE 24 for 2 yards (29-S.Redwine). BAL-21-M.Ingram II was injured during the play. His return is Doubtful.  PENALTY on CLE-98-S.Richardson, Defensive Offside, 5 yards, enforced at CLE 26 - No Play.",M.Ingram II,BAL-21
2019_16_BAL_CLE,CLE,BAL,REG,16,BAL,away,CLE,CLE,43,43821,231,231,231,Half2,4,3,0.160416667,CLE 43,1,"(3:51) (Shotgun) 35-G.Edwards right tackle pushed ob at CLE 33 for 10 yards (29-S.Redwine). CLE-29-S.Redwine was injured during the play. His return is Questionable.  PENALTY on CLE-98-S.Richardson, Unsportsmanlike Conduct, 15 yards, enforced at CLE 33.",S.Redwine,CLE-29
2019_16_BUF_NE,NE,BUF,REG,16,NE,home,BUF,BUF,28,43820,451,451,2251,Half1,2,3,0.313194444,BUF 28,2,(7:31) (Shotgun) 28-J.White up the middle to BUF 27 for 1 yard (91-E.Oliver). NE-61-M.Cannon was injured during the play. He is Out.,M.Cannon,NE-61
2019_16_BUF_NE,NE,BUF,REG,16,BUF,away,NE,NE,30,43820,188,188,188,Half2,4,4,0.130555556,NE 30,1,(3:08) (No Huddle) 17-J.Allen left tackle to NE 28 for 2 yards (33-J.Williams). BUF-60-M.Morse was injured during the play.,M.Morse,BUF-60
2019_16_CAR_IND,IND,CAR,REG,16,CAR,away,IND,CAR,72,43821,494,1394,3194,Half1,1,3,0.343055556,CAR 28,7,(8:14) (Shotgun) 3-W.Grier pass incomplete short left to 12-D.Moore (34-R.Ya-Sin). CAR-12-D.Moore was injured during the play. He is Out.,D.Moore,CAR-12
2019_16_CAR_IND,IND,CAR,REG,16,IND,home,CAR,IND,75,43821,54,954,2754,Half1,1,1,0.0375,IND 25,10,(:54) (Shotgun) 7-J.Brissett pass incomplete short left to 84-J.Doyle. CAR-25-E.Reid was injured during the play.,E.Reid,CAR-25
2019_16_CAR_IND,IND,CAR,REG,16,IND,home,CAR,CAR,8,43821,76,76,1876,Half1,2,2,0.052777778,CAR 8,6,"(1:16) (No Huddle, Shotgun) 25-M.Mack up the middle to CAR 3 for 5 yards (47-R.Cockrell, 25-E.Reid). CAR-93-G.McCoy was injured during the play.",G.McCoy,CAR-93
2019_16_CAR_IND,IND,CAR,REG,16,IND,home,CAR,CAR,13,43821,712,1612,1612,Half2,3,1,0.494444444,CAR 13,10,(11:52) 7-J.Brissett pass incomplete short middle to 84-J.Doyle. IND-72-B.Smith was injured during the play.,B.Smith,IND-72
2019_16_CAR_IND,IND,CAR,REG,16,CAR,away,IND,CAR,60,43821,558,1458,1458,Half2,3,2,0.3875,CAR 40,7,(9:18) 3-W.Grier pass short left to 22-C.McCaffrey to CAR 49 for 9 yards (58-B.Okereke). IND-53-D.Leonard was injured during the play.,D.Leonard,IND-53
2019_16_CAR_IND,IND,CAR,REG,16,CAR,away,IND,IND,40,43821,336,1236,1236,Half2,3,2,0.233333333,IND 40,20,(5:36) (Shotgun) 3-W.Grier pass short right to 15-C.Hogan to IND 33 for 7 yards (37-K.Willis). IND-37-K.Willis was injured during the play. His return is Questionable.,K.Willis,IND-37
2019_16_CAR_IND,IND,CAR,REG,16,IND,home,CAR,CAR,40,43821,555,555,555,Half2,4,4,0.385416667,CAR 40,13,"(9:15) (Punt formation) 8-R.Sanchez punts 36 yards to CAR 4, Center-46-L.Rhodes, downed by IND-30-G.Odum. CAR-53-B.Burns was injured during the play.",B.Burns,CAR-53
2019_16_CIN_MIA,MIA,CIN,REG,16,CIN,away,MIA,CIN,60,43821,86,986,986,Half2,3,1,0.059722222,CIN 40,10,(1:26) (Shotgun) 14-A.Dalton pass short middle to 87-C.Uzomah to MIA 43 for 17 yards (55-J.Baker; 36-A.Colbert). MIA-55-J.Baker was injured during the play. His return is Questionable.,J.Baker,MIA-55
2019_16_CIN_MIA,MIA,CIN,REG,16,CIN,away,MIA,CIN,55,43821,630,630,630,Half2,4,1,0.4375,CIN 45,10,(10:30) (Shotgun) 28-J.Mixon up the middle to CIN 47 for 2 yards (55-J.Baker). MIA-47-V.Biegel was injured during the play. His return is Questionable.,V.Biegel,MIA-47
2019_16_CIN_MIA,MIA,CIN,REG,16,MIA,home,CIN,CIN,27,43821,239,239,239,Half2,4,3,0.165972222,CIN 27,1,(3:59) (Shotgun) 37-M.Gaskin up the middle to CIN 29 for -2 yards (57-G.Pratt). MIA-37-M.Gaskin was injured during the play. His return is Questionable.,M.Gaskin,MIA-37
