game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,time,yrdln,ydstogo,desc,injured_player,injured_team,Contact/ non-contact,injury area,player role
2020_05_LAC_NO,NO,LAC,REG,5,LAC,away,NO,LAC,56,44116,263,263,263,Overtime,5,4,0.182638889,LAC 44,6,(4:23) (Shotgun) 10-J.Herbert pass short left to 81-M.Williams to LAC 49 for 5 yards (23-M.Lattimore). LAC-81-M.Williams was injured during the play. His return is Probable.,M.Williams,LAC-81,contact,lower body,ball carrier
2020_05_LAC_NO,NO,LAC,REG,5,LAC,away,NO,NO,48,44116,90,990,990,Half2,3,4,0.0625,NO 48,11,"(1:30) 1-T.Long punts 37 yards to NO 11, Center-45-C.Mazza, fair catch by 12-M.Callaway. LAC-45-C.Mazza was injured during the play. His return is Probable.",C.Mazza,LAC-45,contact,upper body,punt team
2020_05_LV_KC,KC,LV,REG,5,KC,home,LV,KC,71,44115,337,337,2137,Half1,2,3,0.234027778,KC 29,6,(5:37) (Shotgun) 15-P.Mahomes pass short right to 87-T.Kelce to KC 43 for 14 yards (24-J.Abram). LV-27-T.Mullen was injured during the play. His return is Questionable.,T.Mullen,LV-27,contact,hand,tackler
2020_05_LV_KC,KC,LV,REG,5,KC,home,LV,KC,68,44115,832,1732,3532,Half1,1,2,0.577777778,KC 32,20,(13:52) (Shotgun) 15-P.Mahomes scrambles left end pushed ob at KC 37 for 5 yards (99-A.Key). KC-70-K.Osemele was injured during the play. He is Out.,K.Osemele,KC-70,contact,knee,run blocker
2020_05_LV_KC,KC,LV,REG,5,KC,home,LV,KC,54,44115,770,1670,3470,Half1,1,4,0.534722222,KC 46,6,"(12:50) 5-T.Townsend punts 44 yards to LV 10, Center-41-J.Winchester, fair catch by 13-H.Renfrow. LV-13-H.Renfrow was injured during the play. His return is Questionable. PENALTY on LV-13-H.Renfrow, Delay of Game, 5 yards, enforced at LV 10.",H.Renfrow,LV-13,contact,upper body,ball carrier
2020_05_LV_KC,KC,LV,REG,5,KC,home,LV,KC,67,44115,277,277,2077,Half1,2,3,0.192361111,KC 33,20,(4:37) (Shotgun) 15-P.Mahomes pass incomplete deep middle to 48-N.Keizer. KC-14-S.Watkins was injured during the play. His return is Questionable.,S.Watkins,KC-14,non contact,lower body,AFP
2020_05_LV_KC,KC,LV,REG,5,LV,away,KC,LV,73,44115,820,1720,1720,Half2,3,4,0.569444444,LV 27,8,"(13:40) 6-A.Cole punts 47 yards to KC 26, Center-47-T.Sieg. 17-M.Hardman to KC 37 for 11 yards (58-K.Wilber). LV-22-K.Nixon was injured during the play. He is Out. PENALTY on KC-29-T.Keyes, Offensive Holding, 10 yards, enforced at KC 26.",K.Nixon,LV-22,non contact,lower body,punt team
2020_05_LV_KC,KC,LV,REG,5,KC,home,LV,KC,75,44115,900,1800,3600,Half1,1,1,0.625,KC 25,10,(15:00) (Shotgun) 25-C.Edwards-Helaire right end pushed ob at KC 33 for 8 yards (24-J.Abram). LV-29-L.Joyner was injured during the play. His return is Questionable.,L.Joyner,LV-29,unknown,lower body,AFP
2020_05_MIA_SF,SF,MIA,REG,5,MIA,away,SF,SF,10,44115,191,191,1991,Half1,2,1,0.132638889,SF 10,10,(3:11) 78-A.Pankey reported in as eligible. 37-M.Gaskin up the middle to SF 6 for 4 yards (57-D.Greenlaw; 93-D.Jones). SF-93-D.Jones was injured during the play.,D.Jones,SF-93,contact,face,tackler
2020_05_MIA_SF,SF,MIA,REG,5,SF,home,MIA,MIA,49,44115,805,805,2605,Half1,2,1,0.559027778,MIA 49,10,(13:25) (Shotgun) 31-R.Mostert left end to MIA 12 for 37 yards (21-E.Rowe). MIA-21-E.Rowe was injured during the play.,E.Rowe,MIA-21,contact,upper body,tackler
2020_05_MIN_SEA,SEA,MIN,REG,5,MIN,away,SEA,SEA,6,44115,433,433,433,Half2,4,2,0.300694444,SEA 6,6,"(7:13) 8-K.Cousins pass short left to 19-A.Thielen for 6 yards, TOUCHDOWN. SEA-26-Sq.Griffin was injured during the play.",Sq.Griffin,SEA-26,non contact,ankle,pass defender
2020_05_NYG_DAL,DAL,NYG,REG,5,DAL,home,NYG,NYG,6,44115,689,1589,3389,Half1,1,3,0.478472222,NYG 6,6,(11:29) (Shotgun) 4-D.Prescott pass incomplete short left to 88-C.Lamb (30-D.Holmes). NYG-59-L.Carter was injured during the play. His return is Questionable.,L.Carter,NYG-59,contact,ankle,pass rusher
2020_05_NYG_DAL,DAL,NYG,REG,5,DAL,home,NYG,NYG,27,44115,406,1306,1306,Half2,3,1,0.281944444,NYG 27,10,"(6:46) (No Huddle, Shotgun) 4-D.Prescott up the middle to NYG 18 for 9 yards (23-L.Ryan). DAL-4-D.Prescott was injured during the play. He is Out.",D.Prescott,DAL-4,contact,ankle,ball carrier
2020_05_NYG_DAL,DAL,NYG,REG,5,NYG,away,DAL,DAL,35,44115,668,1568,1568,Half2,3,1,0.463888889,DAL 35,10,(11:08) (Shotgun) 8-D.Jones pass short left to 22-W.Gallman to DAL 38 for -3 yards (54-J.Smith) [72-T.Hill]. DAL-72-T.Hill was injured during the play. His return is Questionable.,T.Hill,DAL-72,contact,knee,pass rusher
2020_05_PHI_PIT,PIT,PHI,REG,5,PHI,away,PIT,PHI,81,44115,502,1402,3202,Half1,1,4,0.348611111,PHI 19,5,"(8:22) 1-C.Johnston punts 49 yards to PIT 32, Center-45-R.Lovato. 18-D.Johnson to PIT 38 for 6 yards (54-S.Bradley, 45-R.Lovato). PIT-18-D.Johnson was injured during the play.",D.Johnson,PIT-18,contact,unknown,ball carrier/punt returner
2020_05_PHI_PIT,PIT,PHI,REG,5,PIT,home,PHI,PHI,40,44115,487,487,487,Half2,4,1,0.338194444,PHI 40,10,"(8:07) 30-J.Conner right end pushed ob at PHI 38 for 2 yards (22-M.Epps). PHI-24-D.Slay was injured during the play. PENALTY on PIT-69-K.Dotson, Offensive Holding, 10 yards, enforced at PHI 40 - No Play.",D.Slay,PHI-24,contact,upper body,tackler
2020_05_PHI_PIT,PIT,PHI,REG,5,PIT,home,PHI,PIT,63,44115,817,1717,1717,Half2,3,1,0.567361111,PIT 37,10,"(13:37) 14-R.McCloud right end to PHI 5 for 58 yards (49-A.Singleton, 24-D.Slay). PHI-91-F.Cox was injured during the play.",F.Cox,PHI-91,non contact,lower body,tackler
2020_05_TB_CHI,CHI,TB,REG,5,CHI,home,TB,TB,41,44112,110,110,110,Half2,4,1,0.076388889,TB 41,10,(1:50) (Shotgun) 9-N.Foles pass short left to 32-D.Montgomery to TB 42 for -1 yards (45-D.White; 50-V.Vea). TB-50-V.Vea was injured during the play.,V.Vea,TB-50,contact,lower body,tackler
2020_05_TB_CHI,CHI,TB,REG,5,TB,away,CHI,TB,75,44112,97,97,1897,Half1,2,3,0.067361111,TB 25,10,"(1:37) (Shotgun) 12-T.Brady pass incomplete short middle to 30-K.Vaughn (23-K.Fuller) [97-M.Edwards]. The Replay Official reviewed the incomplete pass ruling, and the play was REVERSED. (Shotgun) 12-T.Brady pass short middle to 30-K.Vaughn to TB 26 for 1 yard (23-K.Fuller) [97-M.Edwards]. FUMBLES (23-K.Fuller), RECOVERED by CHI-94-R.Quinn at TB 27. TB-30-K.Vaughn was injured during the play. His return is Questionable.",K.Vaughn,TB-30,contact,upper body,pass catcher
2020_06_ARI_DAL,DAL,ARI,REG,6,DAL,home,ARI,DAL,74,44123,317,1217,3017,Half1,1,1,0.220138889,DAL 26,10,(5:17) 21-E.Elliott up the middle to DAL 30 for 4 yards (93-T.Coley; 58-J.Hicks). DAL-70-Z.Martin was injured during the play. His return is Questionable.,Z.Martin,DAL-70,contact,lower body,run blocker
2020_06_ARI_DAL,DAL,ARI,REG,6,DAL,home,ARI,ARI,40,44123,365,1265,1265,Half2,3,1,0.253472222,ARI 40,10,"(6:05) (No Huddle, Shotgun) 14-A.Dalton pass incomplete deep left to 11-C.Wilson (33-B.Murphy). DAL-11-C.Wilson was injured during the play. His return is Questionable.",C.Wilson,DAL-11,contact,upper body,pass receiver
2020_06_ATL_MIN,MIN,ATL,REG,6,ATL,away,MIN,MIN,43,44122,755,1655,1655,Half2,3,3,0.524305556,MIN 43,3,(12:35) (Shotgun) 2-M.Ryan pass short middle to 81-H.Hurst to MIN 37 for 6 yards (20-J.Gladney). ATL-81-H.Hurst was injured during the play.,H.Hurst,ATL-81,contact,lower body,pass receiver
2020_06_ATL_MIN,MIN,ATL,REG,6,ATL,away,MIN,MIN,36,44122,603,603,603,Half2,4,1,0.41875,MIN 36,10,(10:03) 23-B.Hill left tackle to MIN 36 for no gain (41-A.Harris; 95-I.Odenigbo). MIN-93-S.Stephen was injured during the play.,S.Stephen,MIN-93,contact,lower body,run defender
2020_06_ATL_MIN,MIN,ATL,REG,6,MIN,home,ATL,50,50,44122,327,327,327,Half2,4,3,0.227083333,MID 50,7,(5:27) (Shotgun) 8-K.Cousins pass deep right to 19-A.Thielen to ATL 15 for 35 yards (24-A.Terrell). MIN-19-A.Thielen was injured during the play.,A.Thielen,MIN-19,contact,upper body,pass receiver
2020_06_BAL_PHI,PHI,BAL,REG,6,PHI,home,BAL,PHI,82,44122,408,408,408,Half2,4,2,0.283333333,PHI 18,17,"(6:48) (No Huddle, Shotgun) 11-C.Wentz pass short right to 85-R.Rodgers pushed ob at PHI 27 for 9 yards (36-C.Clark). PHI-63-J.Driscoll was injured during the play. He is Out.",J.Driscoll,PHI-63,contact,lower body,pass blocker
2020_06_BAL_PHI,PHI,BAL,REG,6,PHI,home,BAL,PHI,65,44122,251,1151,2951,Half1,1,4,0.174305556,PHI 35,6,"(4:11) 1-C.Johnston punts 49 yards to BAL 16, Center-45-R.Lovato. 11-J.Proche to BAL 19 for 3 yards (42-K.Wallace). PHI-42-K.Wallace was injured during the play.",K.Wallace,PHI-42,contact,upper body,tackler
2020_06_BAL_PHI,PHI,BAL,REG,6,PHI,home,BAL,PHI,70,44122,570,570,570,Half2,4,3,0.395833333,PHI 30,5,(9:30) (Shotgun) 11-C.Wentz pass incomplete short left to 86-Z.Ertz. PHI-86-Z.Ertz was injured during the play. He is Out.,Z.Ertz,PHI-86,non contact,lower body,pass receiver
2020_06_CHI_CAR,CAR,CHI,REG,6,CAR,home,CHI,CAR,80,44122,600,1500,1500,Half2,3,1,0.416666667,CAR 20,10,(10:00) 28-M.Davis left end to CAR 20 for no gain (24-B.Skrine). CHI-24-B.Skrine was injured during the play.,B.Skrine,CHI-24,contact,foot,tackler
2020_06_CHI_CAR,CAR,CHI,REG,6,CHI,away,CAR,CAR,12,44122,187,1087,1087,Half2,3,1,0.129861111,CAR 12,10,"(3:07) (No Huddle, Shotgun) 32-D.Montgomery up the middle to CAR 1 for 11 yards (33-T.Boston; 31-J.Burris). CAR-31-J.Burris was injured during the play. He is Out.",J.Burris,CAR-31,contact,upper body,tackler
2020_06_CIN_IND,IND,CIN,REG,6,CIN,away,IND,CIN,63,44122,371,1271,1271,Half2,3,2,0.257638889,CIN 37,15,(6:11) (Shotgun) 25-G.Bernard left tackle to CIN 46 for 9 yards (27-X.Rhodes). IND-27-X.Rhodes was injured during the play.,X.Rhodes,IND-27,contact,lower body,tackler
2020_06_CIN_IND,IND,CIN,REG,6,IND,home,CIN,CIN,22,44122,251,251,251,Half2,4,3,0.174305556,CIN 22,4,(4:11) (Shotgun) 17-P.Rivers pass incomplete short right to 80-T.Burton (24-V.Bell). IND-80-T.Burton was injured during the play.,T.Burton,IND-80,contact,lower body,pass reciever
2020_06_CIN_IND,IND,CIN,REG,6,IND,home,CIN,CIN,43,44122,770,770,770,Half2,4,2,0.534722222,CIN 43,10,(12:50) (Shotgun) 17-P.Rivers pass deep left intended for 14-Z.Pascal INTERCEPTED by 30-J.Bates III at CIN 12. 30-J.Bates III to CIN 12 for no gain (14-Z.Pascal). CIN-22-W.Jackson III was injured during the play.,W.Jackson III,CIN-22,contact,unknown,pass blocker
2020_06_CIN_IND,IND,CIN,REG,6,IND,home,CIN,CIN,16,44122,28,928,928,Half2,3,3,0.019444444,CIN 16,2,"(:28) (Shotgun) 28-J.Taylor up the middle to CIN 14 for 2 yards (24-V.Bell, 99-C.Covington). CIN-99-C.Covington was injured during the play.",C.Covington,CIN-99,contact,upper body,tackler
2020_06_CLE_PIT,PIT,CLE,REG,6,CLE,away,PIT,PIT,23,44122,152,152,1952,Half1,2,1,0.105555556,PIT 23,10,"(2:32) 6-B.Mayfield pass incomplete short left to 30-D.Johnson. PIT-55-D.Bush was injured during the play. Pressure 56-Highsmith, Coverage 55-Bush.",D.Bush,PIT-55,non contact,lower body,run defender
2020_06_DEN_NE,NE,DEN,REG,6,NE,home,DEN,DEN,39,44122,265,1165,2965,Half1,1,2,0.184027778,DEN 39,9,(4:25) (Shotgun) 1-C.Newton sacked at DEN 48 for -9 yards (91-A.Chickillo). NE-72-J.Eluemunor was injured during the play. His return is Questionable.,J.Eluemunor,NE-72,contact,lower body,run defender
2020_06_DEN_NE,NE,DEN,REG,6,NE,home,DEN,NE,74,44122,690,690,2490,Half1,2,2,0.479166667,NE 26,3,"(11:30) 1-C.Newton pass short left to 85-R.Izzo to NE 38 for 12 yards (45-A.Johnson, 47-J.Jewell). NE-85-R.Izzo was injured during the play.",R.Izzo,NE-85,contact,lower body,pass reciever
2020_06_DEN_NE,NE,DEN,REG,6,NE,home,DEN,DEN,1,44122,513,513,513,Half2,4,3,0.35625,DEN 1,1,"(8:33) 1-C.Newton up the middle to DEN 1 for no gain (45-A.Johnson). DEN-90-D.Williams was injured during the play. New England challenged the short of the goal line ruling, and the play was REVERSED. 1-C.Newton up the middle for 1 yard, TOUCHDOWN. DEN-90-D.Williams was injured during the play. NE-1 Newton 63rd career rush TD, extends NFL record for rush TD by a QB (Young 54).",D.Williams,DEN-90,contact,unknown,run defender
2020_06_DEN_NE,NE,DEN,REG,6,DEN,away,NE,NE,11,44122,771,771,2571,Half1,2,1,0.535416667,NE 11,10,(12:51) 28-R.Freeman up the middle to NE 8 for 3 yards (35-K.Dugger; 21-A.Phillips). NE-70-A.Butler was injured during the play. His return is Questionable.,A.Butler,NE-70,contact,upper body,run defender
2020_06_DEN_NE,NE,DEN,REG,6,DEN,away,NE,DEN,75,44122,592,1492,1492,Half2,3,3,0.411111111,DEN 25,21,(9:52) (Shotgun) 3-D.Lock pass deep right to 81-T.Patrick pushed ob at NE 40 for 35 yards (30-J.McCourty). DEN-81-T.Patrick was injured during the play.,T.Patrick,DEN-81,contact,upper body,pass reciever
2020_06_DET_JAX,JAX,DET,REG,6,JAX,home,DET,DET,28,44122,266,1166,2966,Half1,1,1,0.184722222,DET 28,10,(4:26) (Shotgun) 15-G.Minshew II pass short left to 84-K.Cole Sr. ran ob at DET 19 for 9 yards (29-D.Roberts). JAX-60-A.Cann was injured during the play. His return is Questionable.,A.Cann,JAX-60,unknown,unknown,run defender
2020_06_GB_TB,TB,GB,REG,6,GB,away,TB,GB,75,44122,734,1634,1634,Half2,3,1,0.509722222,GB 25,10,(12:14) 33-A.Jones left end to GB 29 for 4 yards (45-D.White). GB-69-D.Bakhtiari was injured during the play. His return is Questionable.,D.Bakhtiari,GB-69,contact,lower body,run blocker
2020_06_GB_TB,TB,GB,REG,6,GB,away,TB,GB,68,44122,724,724,2524,Half1,2,2,0.502777778,GB 32,3,(12:04) 33-A.Jones left end to GB 32 for no gain (54-L.David). TB-31-A.Winfield was injured during the play. His return is Questionable.,A.Winfield,TB-31,unknown,unknown,AFP
2020_06_HOU_TEN,TEN,HOU,REG,6,TEN,home,HOU,TEN,75,44122,375,1275,1275,Half2,3,1,0.260416667,TEN 25,10,(6:15) 17-R.Tannehill pass incomplete short left to 11-A.Brown (21-B.Roby). TEN-77-T.Lewan was injured during the play.,T.Lewan,TEN-77,contact,knee,run blocker
2020_06_HOU_TEN,TEN,HOU,REG,6,TEN,home,HOU,TEN,80,44122,559,559,559,Overtime,5,2,0.388194444,TEN 20,8,(9:19) 17-R.Tannehill pass short right to 22-D.Henry to HOU 27 for 53 yards (32-L.Johnson). HOU-32-L.Johnson was injured during the play.,L.Johnson,HOU-32,contact,upper body,tackler
2020_06_HOU_TEN,TEN,HOU,REG,6,TEN,home,HOU,HOU,24,44122,241,241,2041,Half1,2,1,0.167361111,HOU 24,10,"(4:01) (No Huddle) 22-D.Henry up the middle to HOU 22 for 2 yards (91-C.Watkins, 41-Z.Cunningham). HOU-26-V.Hargreaves was injured during the play.",V.Hargreaves,HOU-26,unknown,lower body,AFP
2020_06_KC_BUF,BUF,KC,REG,6,BUF,home,KC,BUF,66,44123,880,880,880,Half2,4,4,0.611111111,BUF 34,1,"(14:40) (No Huddle) BUF-70-C.Ford was injured during the play. His return is Doubtful. PENALTY on BUF-60-M.Morse, False Start, 4 yards, enforced at BUF 34 - No Play.",C.Ford,BUF-70,contact,lower body,run blocker
2020_06_LAR_SF,SF,LAR,REG,6,SF,home,LA,LA,48,44122,621,621,621,Half2,4,1,0.43125,LA 48,10,(10:21) 38-J.Hasty left tackle to LA 44 for 4 yards (91-G.Gaines). SF-71-T.Williams was injured during the play.,T.Williams,SF-71,contact,head,run blocker
2020_06_WAS_NYG,NYG,WAS,REG,6,NYG,home,WAS,WAS,46,44122,798,1698,1698,Half2,3,1,0.554166667,WAS 46,10,(13:18) 8-D.Jones pass incomplete short middle to 18-C.Board (22-D.Everett). NYG-18-C.Board was injured during the play.,C.Board,NYG-18,contact,head,pass receiver
2020_06_WAS_NYG,NYG,WAS,REG,6,WAS,away,NYG,WAS,59,44122,867,1767,3567,Half1,1,2,0.602083333,WAS 41,1,(14:27) (Shotgun) 24-A.Gibson right guard to WAS 43 for 2 yards (99-L.Williams; 48-T.Crowder). WAS-77-S.Charles was injured during the play.,S.Charles,WAS-77,contact,knee,run blocker
2020_06_WAS_NYG,NYG,WAS,REG,6,WAS,away,NYG,WAS,79,44122,653,1553,1553,Half2,3,2,0.453472222,WAS 21,8,(10:53) (Shotgun) 24-A.Gibson left tackle to WAS 25 for 4 yards (21-J.Peppers). NYG-21-J.Peppers was injured during the play.,J.Peppers,NYG-21,contact,lower body,tackler
2020_06_WAS_NYG,NYG,WAS,REG,6,NYG,home,WAS,WAS,47,44122,315,1215,1215,Half2,3,1,0.21875,WAS 47,10,(5:15) 8-D.Jones pass deep middle to 86-D.Slayton to WAS 29 for 18 yards (22-D.Everett; 55-C.Holcomb). NYG-86-D.Slayton was injured during the play.,D.Slayton,NYG-86,contact,lower body,pass receiver
2020_06_WAS_NYG,NYG,WAS,REG,6,WAS,away,NYG,NYG,36,44122,75,75,75,Half2,4,1,0.052083333,NYG 36,10,"(1:15) (No Huddle, Shotgun) 8-K.Allen pass short left to 83-I.Wright to NYG 30 for 6 yards (55-D.Mayo). WAS-83-I.Wright was injured during the play.",I.Wright,WAS-83,contact,shoulder,ball carrier
2020_06_WAS_NYG,NYG,WAS,REG,6,WAS,away,NYG,NYG,32,44122,576,1476,3276,Half1,1,3,0.4,NYG 32,10,(9:36) (Shotgun) 8-K.Allen pass short right to 41-J.McKissic to NYG 29 for 3 yards (54-B.Martinez; 21-J.Peppers). NYG-54-B.Martinez was injured during the play.,B.Martinez,NYG-54,contact,upper body,tackler
